,rank,category,name,price,product_id,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,reviews_for_last1year,인테리어,재질,사이즈,설치,색상,매트리스포함,침대 프레임
750,971,184562,"HD 2011SF 황토볼 흙쇼파 흙카우치, 브라운",699000,5300522073,False,22,,,False,현대의료기,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
751,972,184562,"에몬스홈 로코 원목도장 평상형 침대 + 포텍스매트리스 방문설치, 크림화이트",546000,2336333778,True,0,5.0,1.0,False,에몬스홈,0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
752,973,184562,"[삼익가구]NEW벨루카 도장 침대(파워 본넬스프링 매트리스-슈퍼싱글), 화이트",294900,1431026084,False,50,5.0,1.0,False,삼익가구,착불배송,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
753,974,184562,"슬립스토아 오로라 철제 성인용 이층침대+본넬매트리스 세트 S+S SS+SS, 화이트",439000,4625495311,False,38,3.0,1.0,False,,착불배송,1.0,NULL,철재,싱글,NULL,NULL,NULL,NULL
754,975,184562,"휴대용 접이식 마사지 침대 베드 피부 미용 안마 경락 스포츠 이동식 속눈썹 반영구, D5 일반 스펀지 + 모바일 수납 선반, 길이 180 너비 70 높이 65cm",96400,1709272212,False,52,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
755,976,184562,"파로마 캐슬 LED 저상형 침대/일반형 퀸Q_프레임만 착불, 화이트",88260,4527048164,False,6,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
756,977,184562,"리바트 뉴트 리클라이닝 가죽 침대+엔슬립 E3 마이크로 포켓스프링 매트리스 방문설치, 베이지",804000,4629932306,True,0,1.0,1.0,False,리바트,0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
757,978,184562,"한샘 스테디2 패밀리침대 Q(색상2종)+노뜨컴포트, B형: 소프트 베이지(B)",623900,4673494548,False,15,5.0,1.0,False,한샘,0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
758,979,184562,"[삼익가구]미셀 LED 가드형 패밀리 침대 Q+SS(마그누스 양모 라텍스 독립), 그레이",729000,1220507658,False,49,5.0,1.0,False,삼익가구,착불배송,1.0,NULL,인조가죽,NULL,NULL,NULL,매트리스포함,저상형
759,980,184562,라꾸라꾸침대본사 라꾸라꾸 침대 12 럭셔리 온열침대 CBK-012(온열),242600,4517356284,False,0,1.0,1.0,False,라꾸라꾸,0,1.0,NULL,철제+합성목재(갈비살)+매트리스,NULL,NULL,블루+그레이+화이트/스트라이프(온열패드:버블그레이),NULL,NULL
760,981,184562,"수프로가구 원목수납침대 삼나무수납침대 2단수납침대 높은수납침대, 노헤드형",399000,140518057,False,0,4.5,16.0,False,수프로가구,착불배송,6.0,NULL,원목,NULL,NULL,NULL,별도구매,수납형
761,982,184562,"소파 침대 뒷면 랙 렉 거치대 벽걸이 좁은 현관 수납 선반 다이 트레이 간이 헤드 보드, 홑겹길이160X너비20X높이80[색상4개중1택]",57500,4712271953,False,72,,,False,,"15,900",,NULL,NULL,NULL,NULL,NULL,NULL,NULL
762,984,184562,[동서가구] 이즈 엘라 헤드리스 원목 침대 프레임 슈퍼싱글 퀸,105000,5172064567,False,41,,,False,동서가구,착불배송,,모던/심플,원목,NULL,NULL,브라운,NULL,오픈형
763,985,184562,"IYES 이동식 침대 노트북 테이블 IY-2908, 블랙",79900,4712614421,True,0,4.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
764,986,184562,캔디시홈 헤라 원목 슈퍼싱글 SS 침대프레임 화이트 내추럴 딥블루 (매트리스 별도),149000,1464395351,False,0,4.5,12.0,False,,착불배송,12.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
765,987,184562,"동서가구 아레나 저상형 수납침대 슈퍼싱글(매트제외), 멀바우",69000,174710636,False,53,4.0,7.0,False,동서가구,착불배송,3.0,내추럴,NULL,슈퍼싱글,NULL,NULL,별도구매,수납형
766,988,184562,"홈잡스 우디 국내산 고무나무 LED 조명 콘센트 수납형 서랍형 평상 침대 (SS Q) 2colors, 내츄럴",338000,2316402122,False,3,5.0,1.0,False,홈잡스,착불배송,1.0,NULL,NULL,1130 X 2000 X 1100mm,NULL,내츄럴,별도구매,NULL
767,989,184562,"다기능 의자 1인용 소파베드 멀티형 폴딩 소파배드 쇼파침대 소파침대, 그린",148000,1750743260,False,0,5.0,1.0,False,,착불배송,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
768,990,184562,"미코퍼니처 루멘 스탠다드 일반형 침대 + 단면 매트리스, 오크",92900,169721583,False,0,4.0,84.0,False,,착불배송,16.0,NULL,합성목재,싱글,NULL,브라운,NULL,NULL
769,991,184562,"런웨이브 프리미엄 매트리스일체형 폴딩침대 특대형침대 접이식 폴딩 간이침대 야전침대 매트리스 포함 등받이 각도조절, 그레이",68000,5333761353,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
770,992,184562,"오라퍼니처 에이든 원목 평상 소파 황토볼 침대 흙침대 돌침대, 월넛",449000,5157925304,False,53,,,False,,착불배송,,NULL,원목,W 2120 D 1090 H 800,방문설치,브라운,NULL,NULL
771,993,184562,"삼익가구 위럭스 슈퍼싱글/퀸 원목침대(양모 라텍스 7존 독립 매트리스), 01.슈퍼싱글;내추럴",349000,2245138797,False,56,5.0,2.0,False,삼익가구,착불배송,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
772,994,184562,"라꾸라꾸 라꾸라꾸침대 라꾸라꾸 미니침대 CBK018N 1인용 간이침대 등받이각도조절 접이식침대, 단일상품(네이비)",117000,5430288465,False,0,5.0,1.0,False,라꾸라꾸,0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
773,995,184562,백두흙돌침대 돌침대 EMI 전원소켓 전자파차단흡수 온도조절기 AS,17000,5471851597,False,0,,,False,,"2,500",,NULL,NULL,NULL,NULL,NULL,NULL,NULL
774,996,184562,라꾸라꾸침대본사 라꾸라꾸 럭셔리침대 슈퍼싱글 CBK-012 } 사은품(보관용커버) 접이식침대,202600,5369381450,False,0,1.0,1.0,False,라꾸라꾸,0,1.0,NULL,철제+갈비살 플레임+매트리스,NULL,NULL,블루&그레이&화이트/스트라이프,NULL,NULL
775,998,184562,"커스텀 접이식 원목 사이드 침대 확장 폴딩 베드 평상 마루 벤치 데크 테라스 실내 야외, 30x200",83200,4844125289,False,42,,,False,,"35,000",,NULL,NULL,NULL,NULL,NULL,NULL,NULL
776,999,184562,"알렉스 103 2인 좌식 소파 베드 접이식 소파베드, 단품",104000,4840789912,False,22,5.0,1.0,False,,착불배송,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
777,1000,184562,"HD 2012NSF 홍맥반석 돌쇼파 돌카우치, 브라운",699000,5300524543,False,33,,,False,현대의료기,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
778,1001,184562,"마켓비 CHAMBER 벙커침대 더블 140200, KS1006BD1 실버",261250,332703737,False,5,,,False,마켓비,0,,NULL,철재,NULL,NULL,NULL,NULL,NULL
779,1002,184562,"다올퍼니 원목 침대 프레임 매트리스 깔판, B-3. 높은가드 SS / 더글라스",216000,5279256680,False,0,4.5,4.0,False,,착불배송,4.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
780,1003,184562,"베스트리빙 헤밀턴 침대 프레임, 브라운 + 블랙",88490,1179820220,True,1,3.5,14.0,False,베스트리빙,0,12.0,NULL,원목,NULL,NULL,NULL,별도구매,오픈형
781,1004,184562,"[미즌하임] 보니타 슈퍼싱글 철재 원목침대 [A타입] / SS침대, 색상:A형 SS사이즈",88270,243662515,False,19,5.0,1.0,False,,"30,000",1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
782,1005,184562,"HASA 핀란드 최상급 원목 침대헤드 슈퍼싱글 퀸 침대헤드보드, 슈퍼싱글 침대헤드",36000,4689322931,False,10,4.0,10.0,False,,착불배송,11.0,NULL,원목,슈퍼싱글,NULL,NULL,NULL,NULL
783,1007,184562,"지베스 칸느 가죽 3인용 접이식 소파베드, 오트밀",149000,1449469566,False,51,4.5,6.0,False,,착불배송,6.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
784,1008,184562,"오키멧 북카페 책상 침대 (싱글 수퍼싱글), 화이트(매트제외)",330000,48570806,False,0,4.0,30.0,False,오키멧,"50,000",6.0,NULL,NULL,NULL,NULL,화이트,별도구매,NULL
785,1009,184562,"허니캔두 베드 라이저 침대부속가구, Black",18930,127941147,False,0,5.0,7.0,False,허니캔두,0,7.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
786,1010,184562,"리바트 필로시 멀티수납 슈퍼싱글 침대(엔슬립 E4 SS), 화이트",671120,83810799,False,43,5.0,6.0,False,리바트,0,3.0,NULL,합성목재,NULL,NULL,NULL,매트리스포함,수납형
787,1011,184562,"에보니아 밀란 인조가죽 소파베드/쇼파/1인용/2인용/3인용, 다크브라운",173900,295853878,False,0,5.0,7.0,False,,0,3.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
788,1012,184562,"[삼익가구]러버 LED 4단 수납 원목 침대(매트제외-퀸), 내추럴",274900,1315489379,False,54,4.5,14.0,False,삼익가구,착불배송,14.0,NULL,합성목재,NULL,NULL,NULL,별도구매,수납형
789,1013,184562,[대여 3개월] 환자용 병원침대 전동침대 모션배드 NY-1300(3모터) 복지용구(대여 3개월) 단품 국민건강보험공단 복지용구 우수제품 [노인복지로] 직접 설치&배송,250000,4542277672,False,16,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
790,1014,184562,지누스 1500H 침대 프레임 슈퍼싱글,134100,188230879,False,10,4.5,17.0,False,조이룸,0,8.0,NULL,NULL,슈퍼싱글,NULL,NULL,NULL,NULL
791,1015,184562,"리츠데코 루이 카우치 방수 소파베드 1인용 접이식 거실소파, 그레이",129000,49300701,False,35,4.5,27.0,False,,착불배송,20.0,모던/심플,NULL,NULL,NULL,NULL,NULL,NULL
792,1016,184562,"헤리코일 패밀리침대용 대형 오가닉 토퍼 매트리스, 아이보리",129000,150988761,False,41,5.0,2.0,False,,"10,000",2.0,NULL,오가닉삼중지원단,2200X2000X40,NULL,베이지,NULL,NULL
793,1017,184562,"[모던바로크] W 마테라W) 천연무늬목 평상형 퀸 침대 / 프레임, 월넛브라운",559550,174667559,False,15,4.5,3.0,False,,0,3.0,NULL,NULL,퀸,NULL,NULL,별도구매,오픈형
794,1018,184562,"레이디가구 모노 수납 호텔 침대 슈퍼싱글 퀸 SS Q, 아이보리",109000,4533466334,False,50,5.0,1.0,False,레이디가구,착불배송,2.0,모던/심플,NULL,NULL,방문설치,화이트,NULL,NULL
795,1019,184562,"보루네오하우스 프라임 루나 원목 Q 침대+본넬매트 FC0106, 그레이",379000,110462003,False,48,5.0,6.0,False,보루네오하우스,0,6.0,NULL,원목,NULL,NULL,그레이,매트리스포함,NULL
796,1020,184562,소나무 원목 침대 안전가드 대형 +책꽂이,74560,5126361536,True,1,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
797,1021,184562,"잉글랜더 고흐 무헤드 원목 침대(매트제외-Q), 내츄럴원목",149000,4343109254,False,50,,,False,잉글랜더,착불배송,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
798,1022,184562,"일루일루 코모드i 올인원 멀티선반형 벙커침대, 블랙",302000,1163984741,False,0,4.0,7.0,False,,"50,000",5.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
799,1023,184562,"지누스 플래포마 저상형 침대 프레임 (슈퍼싱글), 단품",122550,2021416697,False,33,,,False,지누스,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
800,1024,184562,"마티노가구 조타3 수납 슈퍼싱글 침대프레임(매트리스 별도구매), 네이비 침대프레임",217000,121855169,False,51,4.5,86.0,False,마티노가구,착불배송,26.0,NULL,인조가죽,슈퍼싱글,NULL,네이비,NULL,NULL
801,1025,184562,"[삼익가구]마임 일체형 싱글 침대(900사이즈), 단품",94900,129944613,False,50,5.0,6.0,False,삼익가구,착불배송,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
802,1026,184562,한샘 클로즈 침대 SS 슈퍼싱글 메이플 (하부서랍 포함)+노뜨컴포트,608600,2273120810,False,15,4.0,1.0,False,한샘,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
803,1027,184562,"[모던바로크] W 에센셜 평상형 LED 수납침대 퀸 킹 공용 / 프레임만 / 전국착불, 모던그레이",349000,1164577595,False,0,4.0,8.0,False,,착불배송,8.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
804,1028,184562,"파란들 헤미쉬 일반형 침대 + 단면매트리스, 월넛",99000,1062838712,False,37,4.0,1.0,False,파란들,착불배송,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
805,1029,184562,"[장수돌침대] [퀸] 장수 클래식 돌침대 퀸 + 추가구성 3종, 상세 설명 참조",1441000,1923859737,False,19,,,False,장수돌침대,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
806,1032,184562,"풀하우스 오든 원목 저상형 침대 깔판, 내추럴",14000,1767793928,False,0,4.5,3.0,False,,"15,000",3.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
807,1033,184562,"호텔용 고급PU가죽 퀸침대 매트리스포함, PU235(다크그레이) 퀸",399000,228528012,False,20,4.5,187.0,False,,착불배송,103.0,NULL,인조가죽,NULL,NULL,NULL,매트리스포함,밀폐형
808,1034,184562,"세븐뷰티 이동식 선반 왜건모음, 심플왜건(4단)_다크브라운",44000,102580500,False,0,4.0,76.0,False,세븐뷰티,0,8.0,NULL,플라스틱,상세페이지참고,NULL,브라운,NULL,NULL
809,1035,184562,"모젤리가구 스몰싱글(로우헤드)-수납침대-프레임+양면매트, 아카시아",179000,285453497,False,0,5.0,5.0,False,,착불배송,4.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
810,1037,184562,"인베스코 숨쉬는 침대깔판AIR 싱글S SS D Q프레임, 03.숨쉬는 침대깔판AIR 더블D",28900,39056214,False,44,4.5,24.0,False,인베스코,착불배송,1.0,NULL,플라스틱,더블D,NULL,NULL,NULL,NULL
811,1038,184562,"보루네오하우스 프라임 파올 LED 독립CL텍스 4단 서랍 슈퍼싱글 수납침대 FO6052 착불, 화이트워시",369000,104390448,False,55,5.0,1.0,False,보루네오하우스,착불배송,1.0,NULL,MDF,NULL,NULL,멀티(혼합)컬러,매트리스포함,NULL
812,1039,184562,"제이에스리빙 사무용책상 높은 원목 미니 노트북 이동식 책상 협탁 접이식 티 식탁 베드 트레이 좌식 간이 보조 높이 각도 조절 거실 튼튼한 사이드 테이블 MD-D584R684-58, DT-800S 와이드 침대 테이블",69800,21948312,False,5,3.5,54.0,False,,0,17.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
813,1040,184562,"동서가구 UT 3인용 수납 소파베드 DF631834, 블랙",289000,29526660,False,47,3.5,2.0,False,동서가구,착불배송,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
814,1042,184562,"삼익가구 슬리핑 헤드타입 모션베드(메모리폼 매트리스-슈퍼싱글), 그레이",1169000,81591584,False,46,4.5,2.0,False,삼익가구,0,1.0,NULL,"합성가죽, 스펀지, 모션베드전용 모터",1100x2120x1200,NULL,NULL,NULL,NULL
815,1044,184562,레브가구 클래식 황토볼 침대,374000,2249145591,False,33,5.0,1.0,False,,착불배송,1.0,NULL,원목,NULL,NULL,브라운,NULL,오픈형
816,1046,184562,"동서가구 로덴 수납 SS침대 세트, 침대 프레임 1p + 매트리스 1p, 화이트오크",215000,1807178,False,39,4.0,17.0,False,동서가구,착불배송,3.0,NULL,합성목재,슈퍼싱글,NULL,베이지,매트리스포함,NULL
817,1048,184562,"1인용 멀티 싱글 침대 수납 원룸 매트리스포함, 화이트",118000,285454538,False,36,5.0,4.0,False,,착불배송,4.0,NULL,합성목재,NULL,NULL,NULL,매트리스포함,NULL
818,1049,184562,"보루네오하우스 프라임 루나 원목 SS 침대 프레임 FC0101, 화이트워시",219000,110460725,False,52,5.0,6.0,False,보루네오하우스,0,3.0,NULL,원목,NULL,NULL,화이트,별도구매,NULL
819,1051,184562,"[일룸]로이모노 슈퍼싱글 매트리스(독립스프링1100폭), 단품(XX)",284000,1066116778,False,0,5.0,4.0,False,일룸,0,4.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
820,1052,184562,굿모닝의료기 500SF 칠보석 돌쇼파 돌카우치 소파,670000,4823874662,False,50,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
821,1053,184562,"마티노가구 숨쉬는 침대 깔판, 우레탄깔판Q",10000,161349239,False,41,4.0,22.0,False,마티노가구,착불배송,3.0,NULL,PU,1400x2000x10mm,NULL,멀티(혼합)컬러,NULL,NULL
822,1054,184562,"리바트 뉴트 리클라이닝 가죽 퀸 침대(엔슬립 E1 Q), 그레이",626440,78157461,False,37,5.0,4.0,False,리바트,0,3.0,NULL,NULL,NULL,NULL,NULL,매트리스포함,밀폐형
823,1057,184562,"썬퍼니처 레노아 카우치 소파베드 벨벳 가죽, 벨벳 블루_222001B",199000,202886660,False,31,5.0,3.0,False,썬퍼니처,착불배송,3.0,NULL,패브릭,W 1850 X D 1050 X H 420,NULL,NULL,NULL,NULL
824,1058,184562,"제이에스리빙 이동 접이식 침대 1인용 매트리스 보조 간이 철제 야전 캠핑 휴대용 이동식 확장형 사무실 수동 원룸 공간활용 소파 베드, 브라운",79800,1539425008,False,11,4.0,14.0,False,,0,14.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
825,1059,184562,"아이샵오픈 BS-105 이중튼튼경락베드 경락침대 마사지베드 스웨디시 피부관리[무료배송], BS-105/연미-비열선",230000,1418860362,False,0,4.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL,매트리스포함,NULL
826,1060,184562,"올쏘퍼니처 리디아 아카시아원목 퀸침대, 단품",229000,18652646,False,0,4.0,44.0,False,,착불배송,23.0,내추럴,NULL,퀸,NULL,NULL,별도구매,NULL
827,1061,184562,"조이시스 원목깔판 침대깔판 프레임 나무깔판 접이식 깔판 침대, 퀸Q",79900,1336152279,False,32,4.0,52.0,False,조이시스,"15,000",44.0,NULL,원목,넓이 1490mm x 깊이 1990mm x 높이 30mm,NULL,베이지,NULL,NULL
828,1063,184562,모자가구 편백나무 LED 수납침대 /슈퍼싱글/ 킹/ 원목수납침대/ 원목침대/ 침대/ 헤드형 /LED침대,599000,2155528940,False,0,5.0,1.0,False,,착불배송,1.0,NULL,NULL,슈퍼싱글,NULL,NULL,별도구매,수납형
829,1065,184562,"북유럽 철제 침대 프레임 침대틀 조립식 DIY 셀프, 화이트 하이",116950,4322592833,False,10,4.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
830,1066,184562,"[해외 직송]DALIN 접이식침대 접이식 침대 1인용 사무실 점심 낮잠침대 병원 침대 모시고 야외 휴대용행 XZ15 A22, 01 1304825",20300,1918889471,False,0,,,False,,0,,NULL,알루미늄,NULL,NULL,실버,NULL,NULL
831,1067,184562,"동서가구 하버드 공간활용 2단 슬라이딩침대 SS+SS 프레임 DF640455, 아이보리＋오크",399000,247086161,False,47,4.0,5.0,False,동서가구,착불배송,5.0,내추럴,NULL,슈퍼싱글,NULL,NULL,NULL,NULL
832,1068,184562,"지누스 트리샤 침대 프레임 블랙 슈퍼싱글, 없음",134100,340077959,False,10,5.0,5.0,False,지누스,0,4.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
833,1070,184562,국내산 수도권당일배송가능 1모터 의료용 병원용 환자용 전동침대 메트포함 의료용침대,605000,338544702,False,15,4.0,6.0,False,,0,5.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
834,1071,184562,"현대교역 HD매트리스 마스터 매트리스 타이매트 맞춤매트 경락매트 태국매트 열선매트 - 한국, 06와인-홀마개 선택안함",143000,2082412064,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
835,1073,184562,"로드맨 쇼파베드 / 3인 원룸 기숙사 인테리어 거실가구 접이식침대, 시크그레이",159000,328724204,False,0,5.0,1.0,False,침대생각,착불배송,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
836,1075,184562,자네트 삼나무 원목 침대 깔판 저상형 매트리스 패밀리 받침대 킹 K,64900,232963669,False,43,4.5,12.0,False,자네트,"15,000",2.0,NULL,원목,W159xD199xH30 mm,NULL,옐로우,NULL,NULL
837,1077,184562,"리바트 꼼므주니어 수납 슈퍼싱글 침대세트, 화이트핑크",479100,2121834390,False,46,4.5,4.0,False,리바트,0,4.0,NULL,합성목재,NULL,NULL,NULL,매트리스포함,수납형
838,1078,184562,"효암 프리미엄 돌보료 싱글사이즈, 02_홍맥반석 보료 HM4001SBS",390000,63237525,False,50,4.5,2.0,False,효암,착불배송,,NULL,돌/광석,싱글,NULL,멀티(혼합)컬러,NULL,NULL
